University,Faculty Name,Title,Email,Phone,Profile URL,Notes
Mannes College of Music,Demian Austin,Trombone - Major Lessons,,,https://www.newschool.edu/mannes/faculty/demian-austin/,
Mannes College of Music,Sasha Romero,Trombone - Major Lessons,,,https://www.newschool.edu/mannes/faculty/sasha-romero/,
Mannes College of Music,Jack Schatz,Trombone - Major Lessons,,,https://www.newschool.edu/mannes/faculty/jack-schatz/,
Mannes College of Music,Nicholas Schwartz,Trombone - Major Lessons,,,https://www.newschool.edu/mannes/faculty/nicholas-schwartz/,
Mannes College of Music,David Taylor,Trombone - Major Lessons,,,https://www.newschool.edu/mannes/faculty/david-taylor/,
